"","origin_country_iso_code","country","prevalence_mid","prevalence_low","prevalence_high"
"1","ABW","Aruba",0.00414948152110783,0.00220587128333207,0.00804391043081053
"2","AFG","Afghanistan",0.0000345118297333904,0.0000142106638258561,0.0000785746605544893
"3","AGO","Angola",0.000100824454023331,0.000044503878437392,0.000212167874286849
"4","ALB","Albania",0.00107399010164506,0.000487678905545602,0.00223300354272866
"5","AND","Andorra",0.00781570390185083,0.00413289232871036,0.0157798043836054
"6","ARE","United Arab Emirates",0.00105886236238366,0.000584019422775448,0.00186678256084717
"7","ARG","Argentina",0.00576850727203363,0.00209890585932915,0.0117126172321099
"8","ARM","Armenia",0.00236082536892976,0.00113618642439664,0.00467440024259975
"9","AUS","Australia",0.0000661137840403968,0.0000311568525589571,0.000131384979027294
"10","AUT","Austria",0.00108375857147385,0.000599736888720912,0.00185360713628468
"11","AZE","Azerbaijan",0.000238295033297847,0.000125494939299389,0.000448946947858257
"12","BEL","Belgium",0.00357651722055846,0.00192900577111229,0.00631624339723131
"13","BEN","Benin",0.00000762850214466166,0.00000370807299612096,0.0000173654300927204
"14","BFA","Burkina Faso",0.0000105807220657389,0.00000559810902729861,0.0000220933875580572
"15","BGD","Bangladesh",0.000119820884476236,0.000060705437803935,0.000219952358745882
"16","BGR","Bulgaria",0.00197899198644793,0.000917025832022538,0.00400693862247848
"17","BHR","Bahrain",0.00324282898536218,0.00178672493545761,0.00559766954684878
"18","BHS","Bahamas",0.00374100623117203,0.0016002381053052,0.00838249244585083
"19","BIH","Bosnia & Herzegovina",0.00230204604537353,0.0010831376860735,0.00458797554053784
"20","BLR","Belarus",0.00149488182518879,0.000673330062912746,0.00313716976236437
"21","BLZ","Belize",0.00124312558301829,0.000569616463119495,0.00299293310162845
"22","BOL","Bolivia",0.000929347087447991,0.000290609259280035,0.00581941506943136
"23","BRA","Brazil",0.00208406644921478,0.00104671358498526,0.00392675931782576
"24","BWA","Botswana",0.000380490126302978,0.00019892559018872,0.000776530215231652
"25","CAF","Central African Republic",0.00000648013195337952,0.00000339786060549527,0.0000160177007981262
"26","CAN","Canada",0.000485756597210768,0.000257781183626499,0.000873161298648537
"27","CHE","Switzerland",0.00137075251398668,0.000758774155098992,0.00233515293313056
"28","CHL","Chile",0.00147982248936808,0.000517887037986419,0.0032121751085852
"29","CHN","China",0.000000167676331692799,0.0000000900721870686549,0.000000884278409366293
"30","CIV","Côte d’Ivoire",0.0000170625076118534,0.00000938563756030703,0.0000298090571613589
"31","CMR","Cameroon",0.0000168921074101128,0.00000925848464428584,0.0000303210077998508
"32","COD","Congo - Kinshasa",0.0000039671377730278,0.00000149076615891467,0.0000099074751300321
"33","COG","Congo - Brazzaville",0.000027227134429141,0.0000140891236971443,0.0000615595468053577
"34","COL","Colombia",0.00272768318044653,0.00135705376418505,0.00512643446067648
"35","CPV","Cape Verde",0.00163125453968307,0.000858528637599542,0.0032337066694354
"36","CRI","Costa Rica",0.0024949114448457,0.00129362273320196,0.00474377843357475
"37","CUB","Cuba",0.0000436190361531334,0.0000229023825364235,0.0000948583338939159
"38","CYP","Cyprus",0.000449499338643343,0.000232158625154704,0.000945261768433506
"39","CZE","Czechia",0.00403269990148458,0.00222856172197001,0.00692293430002175
"40","DEU","Germany",0.000408755433383375,0.000225903336166937,0.000698886704008785
"41","DJI","Djibouti",0.0000324410844844434,0.0000167221017127447,0.0000727577002528391
"42","DNK","Denmark",0.000750812803043073,0.000414021766577379,0.00129060777443555
"43","DOM","Dominican Republic",0.000864403669732715,0.000420645265739856,0.00167455690205964
"44","DZA","Algeria",0.0000794245265573749,0.0000371420429294999,0.000159391028806442
"45","ECU","Ecuador",0.00169897906812739,0.000392412221272906,0.0172314761253175
"46","EGY","Egypt",0.0000965602703043669,0.0000467182280246597,0.000186996726268854
"47","ESP","Spain",0.00240109268504167,0.00132681401372803,0.00462016264887954
"48","EST","Estonia",0.000300016267034572,0.000160571546582739,0.000591647087634971
"49","ETH","Ethiopia",0.000071933834182626,0.0000386988946981061,0.000129739182078765
"50","FIN","Finland",0.000244181428229064,0.000132533413769826,0.000470416207219306
"51","FRA","France",0.00227256527251322,0.00123717897736138,0.00404877027401403
"52","GAB","Gabon",0.0000343838181266585,0.0000187541510444819,0.0000624051080549603
"53","GBR","United Kingdom",0.00156353821895701,0.000851013226541844,0.00328588240587062
"54","GEO","Georgia",0.00119541557325028,0.000643205877964553,0.00221867407280762
"55","GHA","Ghana",0.0000202437802265803,0.0000111083760110665,0.0000359577767663105
"56","GIN","Guinea",0.0000347996964057894,0.0000190422622538055,0.000061745941344119
"57","GMB","Gambia",0.0000586543644697321,0.0000287721028853623,0.000140482939342573
"58","GNB","Guinea-Bissau",0.0000322188512172201,0.0000119067769509357,0.000091124338737464
"59","GNQ","Equatorial Guinea",0.0000182953951524559,0.00000965088013932812,0.0000391032202601107
"60","GRC","Greece",0.000408590203184639,0.000191753126077085,0.00083734187989285
"61","GTM","Guatemala",0.000589248063365748,0.000286386635467782,0.00113556989660948
"62","GUM","Guam",0.00630697334523516,0.00248713462402917,0.015200078006194
"63","GUY","Guyana",0.00151610539719301,0.000651902611540799,0.00330305515758379
"64","HND","Honduras",0.00120390314365641,0.000551714133892159,0.00248552621113719
"65","HRV","Croatia",0.0010666003865495,0.000552845453417086,0.00211567434625681
"66","HTI","Haiti",0.0000264589107656001,0.00000976246290394955,0.0000692025588757069
"67","HUN","Hungary",0.00107806302613876,0.000566104627190996,0.0020589497174292
"68","IDN","Indonesia",0.000399079512846197,0.000199181245829116,0.000747464062754966
"69","IND","India",0.000751347786230812,0.000389128558850978,0.00136415602242721
"70","IRL","Ireland",0.00112542036362491,0.000618919951332495,0.00195735378013807
"71","IRN","Iran",0.00198515027918129,0.000992622400230417,0.00371245247405234
"72","IRQ","Iraq",0.00138119105463594,0.000695104971439965,0.00258022232528956
"73","ISL","Iceland",0.00138452668276658,0.000734385089382215,0.00270889628239439
"74","ISR","Israel",0.0044920765678043,0.00249357692569117,0.00756644928362071
"75","ITA","Italy",0.000718930491315007,0.000389029219047095,0.00124630110729374
"76","JAM","Jamaica",0.000662624534662506,0.000282099497699985,0.00143729452645206
"77","JEY","Jersey",0.000536924621129577,0.00016844008200175,0.00283419589202958
"78","JOR","Jordan",0.00101925577015802,0.000534966066110811,0.00197584850471063
"79","JPN","Japan",0.0000618547132319245,0.0000263233169984936,0.000128579786771454
"80","KAZ","Kazakhstan",0.000232970261915989,0.0000895586903644326,0.000492873391606602
"81","KEN","Kenya",0.0000822955945418066,0.0000375721546883279,0.000172840848316641
"82","KGZ","Kyrgyzstan",0.000364573254667255,0.000197079405174065,0.00133343222388313
"83","KOR","South Korea",0.0000240243846883299,0.0000116454037415817,0.0000505727799274929
"84","KWT","Kuwait",0.00158914249618628,0.000878171466664472,0.00273929368492485
"85","LBN","Lebanon",0.00153138024751289,0.000842523911886006,0.00269603303128533
"86","LBR","Liberia",0.00000427294349085578,0.00000186335583289532,0.0000163077215955376
"87","LBY","Libya",0.0014591362343068,0.0007059321683739,0.00282432291148
"88","LKA","Sri Lanka",0.0000340810009162872,0.0000183352179140499,0.0000650956742856173
"89","LSO","Lesotho",0.000106637084788123,0.0000442104173281686,0.000286193803170724
"90","LTU","Lithuania",0.000458100070650148,0.000246206595947694,0.000875112754128188
"91","LUX","Luxembourg",0.00189137920567213,0.00103901263320556,0.00334927706857753
"92","LVA","Latvia",0.000430537846643117,0.00016524796731865,0.00116771057490835
"93","MAR","Morocco",0.0012146881365992,0.000594893565671778,0.00233854984086401
"94","MDA","Moldova",0.00247207929834564,0.00120008844514055,0.00477203299055158
"95","MDG","Madagascar",0.0000139763737946811,0.0000071973585021485,0.0000280417654195775
"96","MDV","Maldives",0.00126232855530133,0.000694615005713233,0.00219262645713576
"97","MEX","Mexico",0.00208860314298228,0.00104431426363983,0.00398409685135798
"98","MKD","North Macedonia",0.00300176905835696,0.0013676944001256,0.0063238274100778
"99","MLI","Mali",0.00000754963380443716,0.00000374364448211171,0.0000190975336198708
"100","MLT","Malta",0.00172665814122344,0.000762915247014394,0.00426031192061761
"101","MMR","Myanmar (Burma)",0.000552614922437558,0.000258649301437755,0.0011090414931774
"102","MNE","Montenegro",0.00478367234321984,0.00218183097061055,0.010176793684733
"103","MOZ","Mozambique",0.0000519396307389906,0.0000282324780347731,0.0000938904713315558
"104","MRT","Mauritania",0.0000251400182509673,0.0000137313698178294,0.0000479816201044144
"105","MUS","Mauritius",0.0000166930761528814,0.00000650663171920537,0.000079397629419093
"106","MWI","Malawi",0.00000383266685580229,0.0000018746863972451,0.00000886143010548648
"107","MYS","Malaysia",0.000100131577964906,0.0000549408884746839,0.000184161412002905
"108","NAM","Namibia",0.000381214998906027,0.000203736807905649,0.000714718821862401
"109","NER","Niger",0.000000485623309200832,0.000000200293993919194,0.00000225583951818728
"110","NGA","Nigeria",0.00000772942245653679,0.00000424355393118081,0.000013581447830149
"111","NIC","Nicaragua",0.0000267908534074464,0.0000141214661066433,0.0000634377650049159
"112","NLD","Netherlands",0.00239436687144909,0.00132747539127686,0.00405334282837983
"113","NOR","Norway",0.000238184013378503,0.000130830877263475,0.000423619917736762
"114","NPL","Nepal",0.00100272240200138,0.000486108417761862,0.00200783192350217
"115","NZL","New Zealand",0.00000970224785938578,0.00000399362467501782,0.000028503896999644
